compuesto,fase,momento
CA 19,gas,1.4394
CA 19,agua,2.3204
CA 19,decalina,1.7986
CA 20,gas,1.5002
CA 20,agua,2.3317 
CA 20,decalina,1.8454
CA 7,gas,0.6175
CA 7,agua,1.0742
CA 7,decalina,0.8019
CA 13,gas,0.9661
CA 13,agua,1.4876
CA 13,decalina,1.179
CA 12,gas,0.901
CA 12,agua,1.465
CA 12,decalina,1.1255
CA 15,gas,1.2372
CA 15,agua,1.2372
CA 15,decalina,1.9485
CA 8,gas,0.7709
CA 8,agua,1.2811
CA 8,decalina,0.9689
CA 22,gas,1.5643
CA 22,agua,2.4673
CA 22,decalina,1.9436
CA 23,gas,1.5385
CA 23,agua,2.4703
CA 23,decalina,1.9141
CA 14,gas,1.0703
CA 14,agua,1.6756
CA 14,decalina,1.3178
CA 21,gas,1.4882
CA 21,agua,2.4404
CA 21,decalina,1.8815
CA 4,gas,0.5231
CA 4,agua,0.8562
CA 4,decalina,0.6527
CA 6,gas,0.6019
CA 6,agua,0.9966
CA 6,decalina,0.765
CA 17,gas,1.3351
CA 17,agua,2.0734
CA 17,decalina,1.6503
CA 18,gas,1.3519
CA 18,agua,2.1463
CA 18,decalina,1.6819
CA 3,gas,0.5841
CA 3,agua,0.8097
CA 3,decalina,0.664
CA 11,gas,0.8196
CA 11,agua,1.4415 
CA 11,decalina,1.1045
CA 5,gas,0.5591
CA 5,agua,0.8823
CA 5,decalina,0.6553
CA 16,gas,1.2172
CA 16,agua,1.9563
CA 16,decalina,1.5228
CA 1,gas,0.222
CA 1,agua,0.2261
CA 1,decalina,0.1016
CA 10,gas,0.8332
CA 10,agua,1.4105
CA 10,decalina,1.061
CA 9,gas,0.8264
CA 9,agua,1.3683
CA 9,decalina,1.051
CA 2,gas,0.394
CA 2,agua,0.743
CA 2,decalina,0.5272
